Qingdao		CN	247
Quezon City		PH	184
Quito		EC	93
Qom		IR	60
Qiqihar		CN	58
Qinhuangdao		CN	50
Quetta		PK	48
Québec	Quebec	CA	35
Quilmes		AR	34
Qazvin		IR	22
Qarchak		IR	16
Qinā	Qina	EG	15
Quthbullapur		IN	15
Qarshi		UZ	14
Qui Nhon		VN	14
Quelimane		MZ	12
Qo‘qon	Qo`qon	UZ	12
Quanzhou		CN	12
Qianjiang		CN	11
Qingyuan		CN	10
Qujing		CN	9
Queimados		BR	9
Quetzaltenango		GT	8
Quilpué	Quilpue	CL	8
Quevedo		EC	7
Qingzhou		CN	7
Qianguo		CN	7
Qūchān	Quchan	IR	7
Qingnian		CN	7
Queenstown		ZA	7
Queluz		PT	6
Qurayyat		SA	6
Qianzhou		CN	6
Qinzhou		CN	6
Qalyūb	Qalyub	EG	6
Quincy		US	6
Qorveh		IR	5
Qiongshan		CN	5
Qamdo		CN	5
Qufu		CN	5
Quzhou		CN	5
Qal‘at Bīshah	Qal`at Bishah	SA	5
Quatre Bornes		MU	5
Qingquan		CN	5
Quibdó	Quibdo	CO	5
Qaraçuxur	Qaracuxur	AZ	4
Quillota		CL	4
Quartu Sant'Elena		IT	4
Qionghu		CN	4
Qingyang		CN	4
Qŭrghonteppa	Qurghonteppa	TJ	4
Qinggang		CN	4
Quimper		FR	4
Qinnan		CN	3
Qoryooley		SO	3
Qulsary		KZ	3
Quixadá	Quixada	BR	3
Qiryat Ata		IL	3
Qiryat Gat		IL	3
Qalqīlyah	Qalqilyah	PS	2
Quwaysinā	Quwaysina	EG	2
Quinte West		CA	2
Quíbor	Quibor	VE	2
Queanbeyan		AU	2
Quincy		US	2
Qā’en	Qa'en	IR	2
Qiryat Moẕqin	Qiryat Mozqin	IL	2
Qaşr-e Qand	Qasr-e Qand	IR	2
Quarto		IT	2
Qiryat Yam		IL	2
Qiryat Bialik		IL	2
Quixeramobim		BR	2
Quva		UZ	2
Quảng Ngãi	Quang Ngai	VN	2
Quirinópolis	Quirinopolis	BR	2
Quitilipi		AR	2
Quvasoy		UZ	2
Qarah Ẕīā’ od Dīn	Qarah Zia' od Din	IR	2
Quimbaya		CO	2
Qahderījān	Qahderijan	IR	1
Quezaltepeque		SV	1
Qibray		UZ	1
Quesada		CR	1
Quezon		PH	1
Queen Creek		US	1
Qŭrghontepa	Qurghontepa	UZ	1
Qacha’s Nek	Qacha's Nek	LS	1
Quart de Poblet		ES	1
Querecotillo		PE	1
Quakers Hill		AU	1
Qeshm		IR	1
Qarāwul	Qarawul	AF	1
Quthing		LS	1
Quţūr	Qutur	EG	1
Qualiano		IT	1
Quaraí	Quarai	BR	1
Quiapo		PH	1
Quattromiglia		IT	1
Quedlinburg		DE	1
Qīr Moāv	Qir Moav	JO	1
Quba		AZ	1
Qiryat Shemona		IL	1
Qādiān	Qadian	IN	1
Qārah	Qarah	SY	1
Quickborn		DE	1
Qādirpur Rān	Qadirpur Ran	PK	1
Queensdale		ZA	1
Qabāţīyah	Qabatiyah	PS	1
Qazax		AZ	1
Quarteira		PT	1
Qaţanā	Qatana	SY	1
Quaregnon		BE	1
Quezon		PH	1
Qormi		MT	1
Quisqueya		DO	1
Quatro Barras		BR	1
Qŭshkŭpir	Qushkupir	UZ	1
Qalansuwa		IL	1
Qusar		AZ	1
Qandala		SO	1
Qarqīn	Qarqin	AF	1
